date,KITT,KITT_err,SA48,SA48_err
1285982100.0,,,30.3,0.125
1285983900.0,,,29.0,0.125
1285985700.0,,,29.3,0.125
1285987500.0,,,29.7,0.125
1285989300.0,,,28.5,0.125
1285991100.0,,,29.0,0.125
1285992900.0,,,29.8,0.125
1285994700.0,,,30.2,0.125
1285996500.0,,,29.1,0.125
1285998300.0,,,28.2,0.125
1286000100.0,,,28.0,0.125
1286001900.0,,,27.5,0.125
1286003700.0,,,27.5,0.125
1286005500.0,,,27.7,0.125
1286007300.0,,,27.1,0.125
1286009100.0,,,26.7,0.125
1286010900.0,,,26.9,0.125
1286012700.0,,,26.8,0.125
1286014500.0,,,26.5,0.125
1286016300.0,,,26.7,0.125
1286018100.0,,,26.9,0.125
1286019900.0,,,26.4,0.125
1286021700.0,,,25.5,0.125
1286023500.0,,,25.5,0.125
1286025300.0,,,26.0,0.125
1286027100.0,,,25.3,0.125
1286028900.0,,,25.3,0.125
1286030700.0,,,25.7,0.125
1286032500.0,,,25.6,0.125
1286034300.0,,,25.7,0.125
1286036100.0,,,25.2,0.125
1286037900.0,,,25.4,0.125
1286039700.0,,,25.3,0.125
1286041500.0,,,25.1,0.125
1286043300.0,,,25.6,0.125
1286045100.0,,,26.8,0.125
1286046900.0,,,27.2,0.125
1286048700.0,,,26.0,0.125
1286050500.0,,,25.7,0.125
1286052300.0,,,25.8,0.125
1286054100.0,,,26.9,0.125
1286055900.0,,,29.6,0.125
1286057700.0,,,29.6,0.125
1286059500.0,,,29.1,0.125
1286061300.0,,,29.9,0.125
1286063100.0,,,26.9,0.425
1286070300.0,,,29.5,0.925
1286072100.0,,,29.5,0.125
1286073900.0,,,29.4,0.125
1286075700.0,,,30.2,0.125
1286077500.0,,,28.1,0.125
1286079300.0,,,24.1,0.125
1286081100.0,,,23.9,0.125
1286082900.0,,,22.7,0.125
1286084700.0,,,20.4,0.125
1286086500.0,,,21.0,0.125
1286088300.0,,,21.6,0.125
1286090100.0,,,20.6,0.125
1286091900.0,,,19.7,0.125
1286093700.0,,,19.5,0.125
1286095500.0,,,19.2,0.125
1286097300.0,,,18.9,0.125
1286099100.0,,,19.0,0.125
1286100900.0,,,18.9,0.125
1286102700.0,,,18.8,0.125
1286104500.0,,,19.0,0.125
1286106300.0,,,18.8,0.125
1286108100.0,,,18.0,0.125
1286109900.0,,,18.7,0.125
1286111700.0,,,19.7,0.125
1286113500.0,,,19.0,0.125
1286115300.0,,,18.8,0.125
1286117100.0,,,19.0,0.125
1286118900.0,,,19.2,0.125
1286120700.0,,,19.0,0.125
1286122500.0,,,18.9,0.125
1286124300.0,,,19.1,0.125
1286126100.0,,,18.1,0.125
1286127900.0,,,17.7,0.125
1286129700.0,,,18.3,0.125
1286131500.0,,,18.4,0.125
1286133300.0,,,18.9,0.125
1286135100.0,,,18.4,0.125
1286136900.0,,,18.3,0.125
1286138700.0,,,19.4,0.125
1286140500.0,,,20.1,0.125
1286142300.0,,,20.5,0.125
1286144100.0,,,20.5,0.125
1286145900.0,,,19.3,0.125
1286147700.0,,,18.2,0.125
1286149500.0,,,18.6,0.125
1286151300.0,,,20.1,0.125
1286153100.0,,,21.1,0.125
1286154900.0,,,20.9,0.125
1286156700.0,,,21.0,0.125
1286158500.0,,,21.4,0.125
1286160300.0,,,21.0,0.125
1286162100.0,,,21.1,0.125
1286163900.0,,,22.1,0.125
1286165700.0,,,22.3,0.125
1286167500.0,,,22.6,0.125
1286169300.0,,,22.7,0.125
1286171100.0,,,23.5,0.125
1286172900.0,,,24.0,0.125
1286174700.0,,,23.8,0.125
1286176500.0,,,24.1,0.125
1286178300.0,,,23.8,0.125
1286180100.0,,,23.4,0.125
1286181900.0,,,23.9,0.125
1286183700.0,,,25.1,0.125
1286185500.0,,,26.0,0.125
1286187300.0,,,25.1,0.125
1286189100.0,,,24.0,0.125
1286190900.0,,,25.0,0.125
1286192700.0,,,25.6,0.125
1286194500.0,,,24.1,0.125
1286196300.0,,,23.5,0.125
1286198100.0,,,24.1,0.125
1286199900.0,,,24.2,0.125
1286201700.0,,,24.8,0.125
1286203500.0,,,25.0,0.125
1286205300.0,,,24.6,0.125
1286207100.0,,,23.9,0.125
1286208900.0,,,23.4,0.125
1286210700.0,,,23.6,0.125
1286212500.0,,,22.7,0.125
1286214300.0,,,21.0,0.125
1286216100.0,,,20.7,0.125
1286217900.0,,,21.9,0.125
1286219700.0,,,22.8,0.125
1286221500.0,,,22.9,0.125
1286223300.0,,,22.5,0.125
1286225100.0,,,21.0,0.125
1286226900.0,,,21.4,0.125
1286228700.0,,,22.8,0.125
1286230500.0,,,26.0,0.125
1286232300.0,,,29.4,0.125
1286234100.0,,,27.5,0.125
1286235900.0,,,24.3,0.225
1286237700.0,,,22.2,0.125
1286239500.0,,,22.3,0.125
1286241300.0,,,23.0,0.125
1286243100.0,,,21.8,0.125
1286244900.0,,,21.0,0.125
1286246700.0,,,21.0,0.125
1286248500.0,,,22.9,0.125
1286250300.0,,,24.4,0.125
1286252100.0,,,24.4,0.125
1286253900.0,,,25.3,0.125
1286255700.0,,,25.5,0.125
1286257500.0,,,24.9,0.125
1286259300.0,,,26.1,0.125
1286261100.0,,,27.8,0.125
1286262900.0,,,28.4,0.125
1286264700.0,,,29.7,0.125
1286266500.0,,,32.1,0.125
1286268300.0,,,33.4,0.125
1286270100.0,,,33.4,0.125
1286271900.0,,,32.2,0.125
1286273700.0,,,32.7,0.125
1286275500.0,,,31.8,0.125
1286277300.0,,,29.2,0.125
1286279100.0,,,26.8,0.125
1286280900.0,,,24.5,0.125
1286282700.0,,,25.3,0.125
1286284500.0,,,25.2,0.125
1286286300.0,,,24.3,0.125
1286288100.0,,,24.1,0.125
1286289900.0,,,23.7,0.125
1286291700.0,,,23.9,0.125
1286293500.0,,,24.0,0.125
1286295300.0,,,23.7,0.125
1286297100.0,,,23.6,0.125
1286298900.0,,,24.0,0.125
1286300700.0,,,25.7,0.125
1286302500.0,,,27.4,0.125
1286304300.0,,,26.8,0.125
1286306100.0,,,27.1,0.125
1286307900.0,,,26.6,0.125
1286309700.0,,,26.3,0.125
1286311500.0,,,28.2,0.125
1286313300.0,,,30.4,0.125
1286315100.0,,,29.1,0.125
1286316900.0,,,26.2,0.125
1286318700.0,,,25.0,0.125
1286320500.0,,,25.1,0.125
1286322300.0,,,25.9,0.225
1286324100.0,,,27.0,0.125
1286325900.0,,,29.9,0.125
1286327700.0,,,28.9,0.125
1286329500.0,,,27.2,0.125
1286331300.0,,,28.4,0.125
1286333100.0,,,28.1,0.125
1286334900.0,,,27.4,0.125
1286336700.0,,,26.5,0.125
1286338500.0,,,26.5,0.125
1286340300.0,,,26.5,0.125
1286342100.0,,,25.2,0.125
1286343900.0,,,25.5,0.125
1286345700.0,,,27.3,0.125
1286347500.0,,,27.0,0.125
1286349300.0,,,24.4,0.125
1286351100.0,,,23.2,0.125
1286352900.0,,,23.8,0.125
1286354700.0,,,24.3,0.125
1286356500.0,,,24.1,0.125
1286358300.0,,,23.9,0.125
1286360100.0,,,23.1,0.125
1286361900.0,,,22.6,0.125
1286363700.0,,,22.9,0.125
1286365500.0,,,21.9,0.125
1286367300.0,,,21.9,0.125
1286369100.0,,,22.9,0.125
1286370900.0,,,22.8,0.125
1286372700.0,,,22.3,0.125
1286374500.0,,,21.5,0.125
1286376300.0,,,20.9,0.125
1286378100.0,,,21.0,0.125
1286379900.0,,,20.7,0.125
1286381700.0,,,21.7,0.125
1286383500.0,,,22.5,0.125
1286385300.0,,,21.5,0.125
1286387100.0,,,20.0,0.125
1286388900.0,,,19.8,0.125
1286390700.0,,,19.2,0.125
1286392500.0,,,19.2,0.125
1286394300.0,,,19.5,0.125
1286396100.0,,,20.5,0.125
1286397900.0,,,20.6,0.125
1286399700.0,,,20.0,0.125
1286401500.0,,,20.5,0.125
1286403300.0,,,19.3,0.125
1286405100.0,,,20.0,0.125
1286406900.0,,,19.1,0.125
1286408700.0,,,18.1,0.125
1286410500.0,,,20.4,0.125
1286412300.0,,,21.5,0.125
1286414100.0,,,21.8,0.125
1286415900.0,,,21.5,0.125
1286417700.0,,,20.3,0.125
1286419500.0,,,19.2,0.125
1286421300.0,,,19.2,0.125
1286423100.0,,,18.8,0.125
1286424900.0,,,17.9,0.125
1286426700.0,,,16.9,0.125
1286428500.0,,,15.8,0.125
1286430300.0,,,15.5,0.125
1286432100.0,,,15.1,0.125
1286433900.0,,,14.4,0.125
1286435700.0,,,13.4,0.125
1286437500.0,,,12.3,0.125
1286439300.0,,,12.3,0.125
1286441100.0,,,12.5,0.125
1286442900.0,,,11.6,0.125
1286444700.0,,,11.3,0.125
1286446500.0,,,11.3,0.125
1286448300.0,,,11.1,0.125
1286450100.0,,,11.4,0.125
1286451900.0,,,11.2,0.125
1286453700.0,,,10.6,0.125
1286455500.0,,,10.6,0.125
1286457300.0,,,10.3,0.125
1286459100.0,,,10.0,0.125
1286460900.0,,,9.9,0.125
1286462700.0,,,9.6,0.125
1286464500.0,,,9.3,0.125
1286466300.0,,,9.0,0.125
1286468100.0,,,8.9,0.125
1286469900.0,,,8.9,0.125
1286471700.0,,,9.1,0.125
1286473500.0,,,9.5,0.125
1286475300.0,,,9.6,0.125
1286477100.0,,,8.9,0.125
1286478900.0,,,8.5,0.125
1286480700.0,,,8.9,0.125
1286482500.0,,,9.6,0.125
1286484300.0,,,9.6,0.125
1286486100.0,,,9.8,0.125
1286487900.0,,,9.7,0.125
1286489700.0,,,8.8,0.125
1286491500.0,,,8.6,0.125
1286493300.0,,,8.3,0.125
1286495100.0,,,8.7,0.125
1286496900.0,,,9.1,0.125
1286498700.0,,,8.1,0.125
1286500500.0,,,7.1,0.125
1286502300.0,,,6.3,0.125
1286504100.0,,,6.1,0.125
1286505900.0,,,6.8,0.125
1286507700.0,,,7.8,0.125
1286509500.0,,,7.7,0.125
1286511300.0,,,7.8,0.125
1286513100.0,,,8.2,0.125
1286514900.0,,,8.3,0.125
1286516700.0,,,8.6,0.125
1286518500.0,,,8.5,0.125
1286520300.0,,,8.4,0.125
1286522100.0,,,8.2,0.125
1286523900.0,,,7.8,0.125
1286525700.0,,,8.0,0.125
1286527500.0,,,7.9,0.125
1286529300.0,,,7.7,0.125
1286531100.0,,,7.4,0.125
1286532900.0,,,7.3,0.125
1286534700.0,,,7.7,0.125
1286536500.0,,,7.6,0.125
1286538300.0,,,7.0,0.125
1286540100.0,,,7.4,0.125
1286541900.0,,,8.7,0.125
1286543700.0,,,8.9,0.125
1286545500.0,,,8.9,0.125
1286547300.0,,,8.6,0.125
1286549100.0,,,8.3,0.125
1286550900.0,,,8.4,0.125
1286552700.0,,,8.0,0.125
1286554500.0,,,7.9,0.125
1286556300.0,,,7.8,0.125
1286558100.0,,,7.8,0.125
1286559900.0,,,8.1,0.125
1286561700.0,,,8.2,0.125
1286563500.0,,,8.6,0.125
1286565300.0,,,8.1,0.125
1286567100.0,,,7.7,0.125
1286568900.0,,,8.3,0.125
1286570700.0,,,7.4,0.125
1286572500.0,,,6.9,0.125
1286574300.0,,,6.7,0.125
1286576100.0,,,7.0,0.125
1286577900.0,,,7.7,0.125
1286579700.0,,,7.4,0.125
1286581500.0,,,8.0,0.125
1286583300.0,,,9.2,0.125
1286585100.0,,,9.2,0.125
1286586900.0,,,9.0,0.125
1286588700.0,,,9.1,0.125
1286590500.0,,,8.9,0.125
1286592300.0,,,9.0,0.125
1286594100.0,,,9.0,0.125
1286595900.0,,,8.3,0.125
1286597700.0,,,8.3,0.125
1286599500.0,,,8.0,0.125
1286601300.0,,,8.1,0.125
1286603100.0,,,8.5,0.125
1286604900.0,,,8.1,0.125
1286606700.0,,,7.6,0.125
1286608500.0,,,7.3,0.125
1286610300.0,,,6.7,0.125
1286612100.0,,,7.0,0.125
1286613900.0,,,7.3,0.125
1286615700.0,,,7.1,0.125
1286617500.0,,,7.4,0.125
1286619300.0,,,7.7,0.125
1286621100.0,,,7.9,0.125
1286622900.0,,,7.8,0.125
1286624700.0,,,6.7,0.125
1286626500.0,,,6.6,0.125
1286628300.0,,,7.6,0.125
1286630100.0,,,7.4,0.125
1286631900.0,,,6.8,0.125
1286633700.0,,,6.5,0.125
1286635500.0,,,6.5,0.125
1286637300.0,,,6.7,0.125
1286639100.0,,,6.7,0.125
1286640900.0,,,6.8,0.125
1286642700.0,,,6.4,0.125
1286644500.0,,,6.6,0.125
1286646300.0,,,6.7,0.125
1286648100.0,,,6.7,0.125
1286649900.0,,,7.0,0.125
1286651700.0,,,6.5,0.125
1286653500.0,,,6.8,0.125
1286655300.0,,,7.2,0.125
1286657100.0,,,7.4,0.125
1286658900.0,,,7.4,0.125
1286660700.0,,,6.7,0.125
1286662500.0,,,6.3,0.125
1286664300.0,,,7.1,0.125
1286666100.0,,,7.7,0.125
1286667900.0,,,7.7,0.125
1286669700.0,,,7.8,0.125
1286671500.0,,,7.4,0.125
1286673300.0,,,7.1,0.125
1286675100.0,,,6.8,0.125
1286676900.0,,,6.5,0.125
1286678700.0,,,6.5,0.125
1286680500.0,,,6.2,0.125
1286682300.0,,,5.9,0.125
1286684100.0,,,6.2,0.125
1286685900.0,,,5.7,0.125
1286687700.0,,,5.5,0.125
1286689500.0,,,6.0,0.125
1286691300.0,,,5.5,0.125
1286693100.0,,,4.3,0.125
1286694900.0,,,4.2,0.125
1286696700.0,,,4.6,0.125
1286698500.0,,,4.8,0.125
1286700300.0,,,4.4,0.125
1286702100.0,,,4.6,0.125
1286703900.0,,,4.8,0.125
1286705700.0,,,5.4,0.125
1286707500.0,,,7.0,0.125
1286709300.0,,,7.7,0.125
1286711100.0,,,7.8,0.125
1286712900.0,,,8.0,0.125
1286714700.0,,,8.5,0.125
1286716500.0,,,8.2,0.125
1286718300.0,,,8.5,0.125
1286720100.0,,,8.7,0.125
1286721900.0,,,8.9,0.125
1286723700.0,,,9.8,0.125
1286725500.0,,,10.6,0.125
1286727300.0,,,11.4,0.125
1286729100.0,,,11.9,0.125
1286730900.0,,,11.9,0.125
1286732700.0,,,11.7,0.125
1286734500.0,,,11.7,0.125
1286736300.0,,,11.6,0.125
1286738100.0,,,11.4,0.125
1286739900.0,,,11.2,0.125
1286741700.0,,,11.4,0.125
1286743500.0,,,12.0,0.125
1286745300.0,,,12.3,0.125
1286747100.0,,,12.0,0.125
1286748900.0,,,12.7,0.125
1286750700.0,,,12.9,0.125
1286752500.0,,,11.9,0.125
1286754300.0,,,12.6,0.125
1286756100.0,,,13.1,0.125
1286757900.0,,,12.3,0.125
1286759700.0,,,12.4,0.125
1286761500.0,,,12.1,0.125
1286763300.0,,,11.1,0.125
1286765100.0,,,11.5,0.125
1286766900.0,,,11.7,0.125
1286768700.0,,,11.9,0.125
1286770500.0,,,12.5,0.125
1286772300.0,,,11.6,0.125
1286774100.0,,,11.6,0.125
1286775900.0,,,12.5,0.125
1286777700.0,,,12.1,0.125
1286779500.0,,,11.5,0.125
1286781300.0,,,11.5,0.125
1286783100.0,,,11.6,0.125
1286784900.0,,,11.7,0.125
1286786700.0,,,11.2,0.125
1286788500.0,,,10.8,0.125
1286790300.0,,,11.0,0.125
1286792100.0,,,11.0,0.125
1286793900.0,,,11.1,0.125
1286795700.0,,,10.6,0.125
1286797500.0,,,10.6,0.125
1286799300.0,,,11.5,0.125
1286801100.0,,,11.6,0.125
1286802900.0,,,11.1,0.125
1286804700.0,,,11.2,0.125
1286806500.0,,,11.3,0.125
1286808300.0,,,11.2,0.125
1286810100.0,,,11.0,0.125
1286811900.0,,,11.1,0.125
1286813700.0,,,11.8,0.125
1286815500.0,,,11.7,0.125
1286817300.0,,,11.4,0.125
1286819100.0,,,11.7,0.125
1286820900.0,,,12.3,0.125
1286822700.0,,,12.1,0.125
1286824500.0,,,12.0,0.125
1286826300.0,,,13.0,0.125
1286828100.0,,,13.1,0.125
1286829900.0,,,13.2,0.125
1286831700.0,,,13.2,0.125
1286833500.0,,,12.9,0.125
1286835300.0,,,13.3,0.125
1286837100.0,,,12.9,0.125
1286838900.0,,,12.5,0.125
1286840700.0,,,13.3,0.125
1286842500.0,,,13.4,0.125
1286844300.0,,,12.6,0.125
1286846100.0,,,12.5,0.125
1286847900.0,,,12.0,0.125
1286849700.0,,,11.4,0.125
1286851500.0,,,11.7,0.125
1286853300.0,,,11.1,0.125
1286855100.0,,,10.8,0.125
1286856900.0,,,11.1,0.125
1286858700.0,,,11.0,0.125
1286860500.0,,,11.7,0.125
1286862300.0,,,12.6,0.125
1286864100.0,,,12.8,0.125
1286865900.0,,,12.3,0.125
1286867700.0,,,11.8,0.125
1286869500.0,,,11.7,0.125
1286871300.0,,,12.1,0.125
1286873100.0,,,11.4,0.125
1286874900.0,,,10.9,0.125
1286876700.0,,,11.4,0.125
1286878500.0,,,11.2,0.125
1286880300.0,,,11.4,0.125
1286882100.0,,,10.9,0.125
1286883900.0,,,10.8,0.125
1286885700.0,,,11.5,0.125
1286887500.0,,,11.1,0.125
1286889300.0,,,10.9,0.125
1286891100.0,,,11.6,0.125
1286892900.0,,,11.7,0.125
1286894700.0,,,11.6,0.125
1286896500.0,,,11.9,0.125
1286898300.0,,,12.0,0.125
1286900100.0,,,12.9,0.125
1286901900.0,,,13.4,0.125
1286903700.0,,,12.9,0.125
1286905500.0,,,13.1,0.125
1286907300.0,,,13.4,0.125
1286909100.0,,,13.2,0.125
1286910900.0,,,13.0,0.125
1286912700.0,,,13.4,0.125
1286914500.0,,,13.4,0.125
1286916300.0,,,13.6,0.125
1286918100.0,,,13.6,0.125
1286919900.0,,,13.5,0.125
1286921700.0,,,13.3,0.125
1286923500.0,,,12.5,0.125
1286925300.0,,,12.3,0.125
1286927100.0,,,13.2,0.125
1286928900.0,,,13.3,0.125
1286930700.0,,,12.5,0.125
1286932500.0,,,12.6,0.125
1286934300.0,,,12.1,0.125
1286936100.0,,,11.6,0.125
1286937900.0,,,12.2,0.125
1286939700.0,,,12.5,0.125
1286941500.0,,,12.3,0.125
1286943300.0,,,12.3,0.125
1286945100.0,,,12.0,0.125
1286946900.0,,,12.5,0.125
1286948700.0,,,13.3,0.125
1286950500.0,,,13.0,0.125
1286952300.0,,,12.3,0.125
1286954100.0,,,12.2,0.125
1286955900.0,,,12.2,0.125
1286957700.0,,,12.5,0.125
1286959500.0,,,12.6,0.125
1286961300.0,,,13.0,0.125
1286963100.0,,,12.6,0.125
1286964900.0,,,12.0,0.125
1286966700.0,,,13.0,0.125
1286968500.0,,,13.1,0.125
1286970300.0,,,12.6,0.125
1286972100.0,,,13.1,0.125
1286973900.0,,,13.4,0.125
1286975700.0,,,13.0,0.125
1286977500.0,,,13.1,0.125
1286979300.0,,,12.9,0.125
1286981100.0,,,12.8,0.125
1286982900.0,,,13.0,0.125
1286984700.0,,,13.5,0.125
1286986500.0,,,14.1,0.125
1286988300.0,,,14.2,0.125
1286990100.0,,,13.7,0.125
1286991900.0,,,13.5,0.125
1286993700.0,,,13.7,0.125
1286995500.0,,,13.7,0.125
1286997300.0,,,14.1,0.125
1286999100.0,,,15.7,0.125
1287000900.0,,,16.6,0.125
1287002700.0,,,17.4,0.125
1287004500.0,,,18.4,0.125
1287006300.0,,,18.7,0.125
1287008100.0,,,18.8,0.125
1287009900.0,,,16.9,0.125
1287011700.0,,,17.1,0.125
1287013500.0,,,18.8,0.125
1287015300.0,,,20.8,0.125
1287017100.0,,,21.2,0.125
1287018900.0,,,20.2,0.125
1287020700.0,,,19.7,0.125
1287022500.0,,,19.7,0.125
1287024300.0,,,19.8,0.125
1287026100.0,,,18.4,0.125
1287027900.0,,,18.9,0.125
1287029700.0,,,19.0,0.125
1287031500.0,,,18.1,0.125
1287033300.0,,,18.0,0.125
1287035100.0,,,17.2,0.125
1287036900.0,,,16.7,0.125
1287038700.0,,,17.0,0.125
1287040500.0,,,17.7,0.125
1287042300.0,,,17.6,0.125
1287044100.0,,,18.0,0.125
1287045900.0,,,18.5,0.125
1287047700.0,,,18.3,0.125
1287049500.0,,,18.8,0.125
1287051300.0,,,19.2,0.125
1287053100.0,,,19.5,0.125
1287054900.0,,,19.1,0.125
1287056700.0,,,19.1,0.125
1287058500.0,,,19.8,0.125
1287060300.0,,,19.4,0.125
1287062100.0,,,18.2,0.125
1287063900.0,,,17.9,0.125
1287065700.0,,,18.1,0.125
1287067500.0,,,18.6,0.125
1287069300.0,,,19.3,0.125
1287071100.0,,,19.4,0.125
1287072900.0,,,19.0,0.125
1287074700.0,,,19.0,0.125
1287076500.0,,,19.3,0.125
1287078300.0,,,19.6,0.125
1287080100.0,,,20.8,0.125
1287081900.0,,,21.1,0.125
1287083700.0,,,21.8,0.125
1287085500.0,,,23.6,0.125
1287087300.0,,,25.5,0.125
1287089100.0,,,26.3,0.125
1287090900.0,,,25.0,0.125
1287092700.0,,,25.8,0.125
1287094500.0,,,26.5,0.125
1287096300.0,,,26.2,0.125
1287098100.0,,,26.2,0.125
1287099900.0,,,25.5,0.125
1287101700.0,,,24.4,0.125
1287103500.0,,,22.9,0.125
1287105300.0,,,22.4,0.125
1287107100.0,,,22.0,0.125
1287108900.0,,,21.6,0.125
1287110700.0,,,20.9,0.125
1287112500.0,,,22.0,0.125
1287114300.0,,,24.4,0.125
1287116100.0,,,24.8,0.125
1287117900.0,,,24.5,0.125
1287119700.0,,,24.3,0.125
1287121500.0,,,24.4,0.125
1287123300.0,,,24.4,0.125
1287125100.0,,,24.3,0.125
1287126900.0,,,24.6,0.125
1287128700.0,,,24.4,0.125
1287130500.0,,,24.4,0.125
1287132300.0,,,24.3,0.125
1287134100.0,,,23.1,0.125
1287135900.0,,,22.4,0.125
1287137700.0,,,23.1,0.125
1287139500.0,,,23.9,0.125
1287141300.0,,,23.1,0.125
1287143100.0,,,23.0,0.125
1287144900.0,,,24.3,0.125
1287146700.0,,,25.1,0.125
1287148500.0,,,25.9,0.125
1287150300.0,,,25.5,0.125
1287152100.0,,,25.1,0.125
1287153900.0,,,25.9,0.125
1287155700.0,,,26.4,0.125
1287157500.0,,,25.9,0.125
1287159300.0,,,24.9,0.125
1287161100.0,,,24.3,0.125
1287162900.0,,,23.5,0.125
1287164700.0,,,23.2,0.125
1287166500.0,,,24.5,0.125
1287168300.0,,,23.5,0.125
1287170100.0,,,21.7,0.125
1287171900.0,,,21.2,0.125
1287173700.0,,,20.8,0.125
1287175500.0,,,21.5,0.125
1287177300.0,,,23.0,0.125
1287179100.0,,,25.0,0.125
1287180900.0,,,24.8,0.125
1287182700.0,,,24.8,0.125
1287184500.0,,,25.5,0.125
1287186300.0,,,25.8,0.125
1287188100.0,,,26.5,0.125
1287189900.0,,,25.5,0.125
1287191700.0,,,26.1,0.125
1287193500.0,,,27.0,0.125
1287195300.0,,,24.5,0.125
1287197100.0,,,22.8,0.125
1287198900.0,,,21.8,0.125
1287200700.0,,,20.9,0.125
1287202500.0,,,20.3,0.125
1287204300.0,,,21.0,0.125
1287206100.0,,,21.6,0.125
1287207900.0,,,21.3,0.125
1287209700.0,,,21.1,0.125
1287211500.0,,,20.9,0.125
1287213300.0,,,21.0,0.125
1287215100.0,,,20.9,0.125
1287216900.0,,,21.1,0.125
1287218700.0,,,21.9,0.125
1287220500.0,,,22.5,0.125
1287222300.0,,,22.3,0.125
1287224100.0,,,21.9,0.125
1287225900.0,,,22.7,0.125
1287227700.0,,,22.7,0.125
1287229500.0,,,22.7,0.125
1287231300.0,,,23.0,0.125
1287233100.0,,,22.3,0.125
1287234900.0,,,22.2,0.125
1287236700.0,,,22.3,0.125
1287238500.0,,,21.7,0.125
1287240300.0,,,21.6,0.125
1287242100.0,,,21.8,0.125
1287243900.0,,,21.8,0.125
1287245700.0,,,22.1,0.125
1287247500.0,,,21.5,0.125
1287249300.0,,,20.6,0.125
1287251100.0,,,20.4,0.125
1287252900.0,,,20.5,0.125
1287254700.0,,,20.2,0.125
1287256500.0,,,20.4,0.125
1287258300.0,,,20.9,0.125
1287260100.0,,,21.7,0.125
1287261900.0,,,22.5,0.125
1287263700.0,,,22.9,0.125
1287265500.0,,,23.0,0.125
1287267300.0,,,22.1,0.125
1287269100.0,,,22.5,0.125
1287270900.0,,,23.2,0.125
1287272700.0,,,23.8,0.125
1287274500.0,,,23.9,0.125
1287276300.0,,,22.6,0.125
1287278100.0,,,22.2,0.125
1287279900.0,,,22.4,0.125
1287281700.0,,,22.6,0.125
1287283500.0,,,24.0,0.125
1287285300.0,,,26.3,0.125
1287287100.0,,,27.0,0.125
1287288900.0,,,25.9,0.125
1287290700.0,,,26.6,0.125
1287292500.0,,,28.0,0.125
1287294300.0,,,27.2,0.125
1287296100.0,,,26.5,0.125
1287297900.0,,,26.4,0.125
1287299700.0,,,25.1,0.125
1287301500.0,,,23.3,0.125
1287303300.0,,,22.8,0.125
1287305100.0,,,23.8,0.125
1287306900.0,,,24.0,0.125
1287308700.0,,,22.9,0.125
1287310500.0,,,22.7,0.125
1287312300.0,,,22.8,0.125
1287314100.0,,,22.3,0.125
1287315900.0,,,22.8,0.125
1287317700.0,,,23.1,0.125
1287319500.0,,,22.0,0.125
1287321300.0,,,21.2,0.125
1287323100.0,,,20.3,0.125
1287324900.0,,,19.6,0.125
1287326700.0,,,19.4,0.125
1287328500.0,,,19.1,0.125
1287330300.0,,,18.6,0.125
1287332100.0,,,17.4,0.125
1287333900.0,,,16.2,0.125
1287335700.0,,,16.2,0.125
1287337500.0,,,16.2,0.125
1287339300.0,,,15.3,0.125
1287341100.0,,,13.7,0.125
1287342900.0,,,13.6,0.125
1287344700.0,,,14.0,0.125
1287346500.0,,,13.8,0.125
1287348300.0,,,14.5,0.125
1287350100.0,,,13.7,0.125
1287351900.0,,,13.6,0.125
1287353700.0,,,13.5,0.125
1287355500.0,,,12.0,0.125
1287357300.0,,,12.6,0.125
1287359100.0,,,13.8,0.125
1287360900.0,,,14.4,0.125
1287362700.0,,,14.9,0.125
1287364500.0,,,14.9,0.125
1287366300.0,,,14.9,0.125
1287368100.0,,,17.2,0.125
1287369900.0,,,19.8,0.125
1287371700.0,,,19.6,0.125
1287373500.0,,,20.3,0.125
1287375300.0,,,21.5,0.125
1287377100.0,,,21.6,0.125
1287378900.0,,,21.0,0.125
1287380700.0,,,20.7,0.125
1287382500.0,,,21.0,0.125
1287384300.0,,,20.6,0.125
1287386100.0,,,18.7,0.125
1287387900.0,,,17.2,0.125
1287389700.0,,,17.3,0.125
1287391500.0,,,17.5,0.125
1287393300.0,,,18.0,0.125
1287395100.0,,,17.7,0.125
1287396900.0,,,18.0,0.125
1287398700.0,,,18.1,0.125
1287400500.0,,,17.3,0.125
1287402300.0,,,17.8,0.125
1287404100.0,,,18.1,0.125
1287405900.0,,,17.9,0.125
1287407700.0,,,17.8,0.125
1287409500.0,,,16.8,0.125
1287411300.0,,,15.4,0.125
1287413100.0,,,14.5,0.125
1287414900.0,,,14.2,0.125
1287416700.0,,,14.4,0.125
1287418500.0,,,13.8,0.125
1287420300.0,,,13.1,0.125
1287422100.0,,,12.9,0.125
1287423900.0,,,14.0,0.125
1287425700.0,,,15.1,0.125
1287427500.0,,,14.8,0.125
1287429300.0,,,15.0,0.125
1287431100.0,,,16.3,0.125
1287432900.0,,,17.0,0.125
1287434700.0,,,16.3,0.125
1287436500.0,,,14.6,0.125
1287438300.0,,,14.4,0.125
1287440100.0,,,15.7,0.125
1287441900.0,,,15.4,0.125
1287443700.0,,,15.1,0.125
1287445500.0,,,15.5,0.125
1287447300.0,,,14.9,0.125
1287449100.0,,,14.6,0.125
1287450900.0,,,14.5,0.125
1287452700.0,,,14.7,0.125
1287454500.0,,,15.5,0.125
1287456300.0,,,15.8,0.125
1287458100.0,,,16.7,0.125
1287459900.0,,,17.6,0.125
1287461700.0,,,16.1,0.125
1287463500.0,,,15.3,0.125
1287465300.0,,,15.9,0.125
