date,KITT,P014,SA46,SA48,AZAM
1365290100.0,,9.9,10.2,10.7,
1365291840.0,,10.9,11.7,12.6,
1365293700.0,,10.9,12.8,12.7,
1365295500.0,,11.0,13.3,12.7,
1365297240.0,,11.5,13.1,12.9,
1365299100.0,,11.7,12.8,12.9,
1365300900.0,,11.5,13.1,13.1,
1365302640.0,,11.2,13.2,12.7,
1365304500.0,,11.2,12.7,12.6,
1365306300.0,,11.2,13.1,13.3,
1365308040.0,,11.0,13.4,12.4,
1365309900.0,,10.7,13.4,11.8,
1365311700.0,,10.0,13.9,12.3,
1365313440.0,,9.6,14.6,12.0,
1365315300.0,,9.6,14.3,11.3,
1365317100.0,,10.8,14.6,11.0,
1365318840.0,,11.9,14.6,11.4,
1365320700.0,,12.3,14.0,11.8,
1365322500.0,,11.0,13.7,11.0,
1365324240.0,,9.8,13.3,10.1,
1365326100.0,,9.5,13.7,9.9,
1365327900.0,,8.4,12.6,9.5,
1365329640.0,,7.8,12.3,9.3,
1365331500.0,,8.2,12.3,8.9,
1365333300.0,,8.4,12.0,9.4,
1365335040.0,,8.1,12.3,9.7,
1365336900.0,,,12.5,9.6,
1365338700.0,,,11.9,9.6,
1365340440.0,,,11.3,9.0,
1365342300.0,,,10.7,9.0,
1365344100.0,,,10.1,8.0,
1365345840.0,,,10.8,8.9,
1365347700.0,,,10.7,9.0,
1365349500.0,,,11.2,8.7,
1365351240.0,,,10.8,9.1,
1365353100.0,,,10.0,8.5,
1365354900.0,,,10.3,8.8,
1365356640.0,,,10.2,9.0,
1365358500.0,,,9.9,8.4,
1365360300.0,,,9.5,7.3,
1365362040.0,,,9.6,,
1365363900.0,,,9.3,,
1365365700.0,,,8.6,9.2,
1365367440.0,,,8.6,9.6,
1365369300.0,,,9.0,9.5,
1365371100.0,,,9.4,10.1,
1365372840.0,,,8.7,9.3,
1365374700.0,,,7.4,9.1,
1365376500.0,,,8.3,10.9,
1365378240.0,,,10.1,11.3,
1365380100.0,,8.6,10.6,11.1,
1365381900.0,,9.8,10.5,11.0,
1365383640.0,,10.5,10.4,10.4,
1365385500.0,,10.3,11.0,11.5,
1365387300.0,,10.6,11.3,13.1,
1365389040.0,,11.2,11.8,13.1,
1365390900.0,,10.5,11.8,11.9,
1365392700.0,,10.2,11.3,11.8,
1365394440.0,,9.8,12.7,12.8,
1365396300.0,,9.1,12.9,12.3,
1365398100.0,,9.0,11.9,12.2,
1365399840.0,,9.3,12.0,12.3,
1365401700.0,,9.9,12.1,11.8,
1365403500.0,,10.8,12.6,12.3,
1365405240.0,,11.1,13.8,13.9,
1365407100.0,,10.6,14.1,14.7,
1365408900.0,,10.1,13.7,13.8,
1365410640.0,,10.8,14.6,13.9,
1365412500.0,,12.4,14.7,14.2,
1365414300.0,,11.1,14.8,12.6,
1365416040.0,,9.8,15.1,12.6,
1365417900.0,,10.8,13.4,12.5,
1365419700.0,,10.3,12.2,11.4,
1365421440.0,,10.1,12.5,11.2,
1365423300.0,,10.2,12.5,10.8,
1365425100.0,,9.3,11.7,10.8,
1365426840.0,,8.3,11.5,10.7,
1365428700.0,,8.5,12.0,10.8,
1365430500.0,,9.2,13.2,11.4,
1365432240.0,,9.5,12.8,10.5,
1365434100.0,,8.7,10.2,8.9,
1365435900.0,,6.8,10.1,8.9,
1365437640.0,,6.5,12.0,10.1,
1365439500.0,,6.2,10.9,11.0,
1365441300.0,,5.5,9.3,9.7,
1365443040.0,,5.2,9.9,9.6,
1365444900.0,,5.9,8.5,9.7,
1365446700.0,,8.1,8.2,8.6,
1365448440.0,,6.9,11.2,11.1,
1365450300.0,,6.3,13.4,12.3,
1365452100.0,,7.2,12.1,10.7,
1365453840.0,,7.5,10.9,9.3,
1365455700.0,,7.0,11.0,7.8,
1365457500.0,,3.8,9.8,8.5,
1365459240.0,,3.8,6.9,10.4,
1365461100.0,,6.3,4.0,9.9,
1365462900.0,,6.7,7.0,11.2,
1365464640.0,,7.1,10.0,11.8,
1365466500.0,,9.0,10.1,9.9,
1365468300.0,,9.0,10.5,9.5,
1365470040.0,,7.6,9.2,9.3,
1365471900.0,,8.6,9.3,8.2,
1365473700.0,,8.1,11.3,8.6,
1365475440.0,,7.4,11.3,10.5,
1365477300.0,,7.9,10.2,10.7,
1365479100.0,,6.8,8.6,11.3,
1365480840.0,,7.9,11.2,14.9,
1365482700.0,,10.9,13.8,17.0,
1365484500.0,,12.5,14.4,17.2,
1365486240.0,,11.0,16.0,16.6,
1365488100.0,,12.4,15.7,14.1,
1365489900.0,,13.3,16.6,12.5,
1365491640.0,,11.5,16.7,11.1,
1365493500.0,,11.4,15.2,12.2,
1365495300.0,,9.7,13.6,12.5,
1365497040.0,,8.9,12.2,10.9,
1365498900.0,,9.3,12.5,11.3,
1365500700.0,,9.0,12.2,10.8,
1365502440.0,,8.8,12.2,10.9,
1365504300.0,,7.9,12.9,11.4,
1365506100.0,,7.2,12.3,10.9,
1365507840.0,,7.9,11.6,10.6,
1365509700.0,,8.6,12.2,11.8,
1365511500.0,,8.6,12.5,11.9,
1365513240.0,,8.8,12.5,10.7,
1365515100.0,,8.9,12.7,11.7,
1365516900.0,,9.5,13.2,11.7,
1365518640.0,,9.7,12.5,10.6,
1365520500.0,,8.6,10.7,9.9,
1365522300.0,,8.2,10.4,9.4,
1365524040.0,,8.1,11.1,9.6,
1365525900.0,,7.7,10.8,9.3,
1365527700.0,,7.9,10.2,8.9,
1365529440.0,,8.0,10.7,9.4,
1365531300.0,,8.2,10.0,8.7,
1365533100.0,,8.0,9.4,8.7,
1365534840.0,,7.6,9.5,8.9,
1365536700.0,,7.5,9.5,8.8,
1365538500.0,,7.3,9.7,9.1,
1365540240.0,,6.7,9.4,8.4,
1365542100.0,,6.6,9.4,9.0,
1365543900.0,,7.6,9.3,9.0,
1365545640.0,,7.7,8.2,7.2,
1365547500.0,,7.7,8.8,7.5,
1365549300.0,,8.4,9.5,7.9,
1365551040.0,,8.6,9.4,8.1,
1365552900.0,,8.6,9.8,8.4,
1365554700.0,,8.3,9.0,7.4,
1365556440.0,,7.9,8.6,7.1,
1365558300.0,,7.9,8.1,7.5,
1365560100.0,,7.4,8.5,8.1,
1365561840.0,,6.8,8.7,7.7,
1365563700.0,,7.1,8.5,8.0,
1365565500.0,,7.3,8.2,8.4,
1365567240.0,,7.3,8.1,8.4,
1365569100.0,,7.1,8.3,8.0,
1365570900.0,,7.7,7.8,7.3,
1365572640.0,,8.7,8.9,8.0,
1365574500.0,,8.0,9.3,7.9,
1365576300.0,,7.9,9.3,7.6,
1365578040.0,,8.1,9.8,8.6,
1365579900.0,,7.7,10.3,9.5,
1365581700.0,,8.3,9.8,9.1,
1365583440.0,,8.1,9.1,8.3,
1365585300.0,,7.4,9.3,8.8,
1365587100.0,,7.0,8.3,8.9,
1365588840.0,,6.4,8.0,9.3,
1365590700.0,,7.0,8.6,10.1,
1365592500.0,,7.2,8.3,10.0,
1365594240.0,,6.6,8.8,10.6,
1365596100.0,,6.6,9.2,10.8,
1365597900.0,,6.9,8.5,10.2,
1365599640.0,,7.4,8.3,9.6,
1365601500.0,,7.5,8.3,9.7,
1365603300.0,,7.6,8.6,9.9,
1365605040.0,,7.4,7.9,8.2,
1365606900.0,,7.0,7.7,7.4,
1365608700.0,,7.3,8.5,8.3,
1365610440.0,,7.3,8.4,7.8,
1365612300.0,,7.7,8.9,7.6,
1365614100.0,,7.6,9.3,8.2,
1365615840.0,,8.1,9.7,8.2,
1365617700.0,,9.2,10.0,8.5,
1365619500.0,,9.6,9.9,8.6,
1365621240.0,,9.0,10.0,9.1,
1365623100.0,,8.4,9.3,8.6,
1365624900.0,,8.9,8.7,7.7,
1365626640.0,,9.1,9.1,8.0,
1365628500.0,,8.6,9.3,7.9,
1365630300.0,,7.5,9.1,7.9,
1365632040.0,,6.9,7.8,7.0,
1365633900.0,,7.0,7.4,6.8,
1365635700.0,,7.2,7.9,7.3,
1365637440.0,,7.3,8.1,8.2,
1365639300.0,,10.8,8.4,8.8,
1365641100.0,,11.0,8.3,8.1,
1365642840.0,,11.3,9.2,8.3,
1365644700.0,,11.5,9.2,8.6,
1365646500.0,,11.4,9.0,8.3,
1365648240.0,,10.7,9.4,8.4,
1365650100.0,,10.0,9.2,8.2,
1365651900.0,,10.0,8.7,7.3,
1365653640.0,,9.7,8.8,7.7,
1365655500.0,,9.2,8.8,7.9,
1365657300.0,,9.8,7.8,7.6,
1365659040.0,,9.7,8.6,8.4,
1365660900.0,,10.1,9.0,8.7,
1365662700.0,,10.9,8.9,9.0,
1365664440.0,,11.4,9.3,9.7,
1365666300.0,,11.6,8.5,9.3,
1365668100.0,,11.7,8.8,8.5,
1365669840.0,,11.4,9.8,8.5,
1365671700.0,,11.4,9.8,8.4,
1365673500.0,,10.5,9.4,8.3,
1365675240.0,,10.5,9.6,8.7,
1365677100.0,,10.9,9.9,8.8,
1365678900.0,,10.8,9.9,8.0,
1365680640.0,,10.8,9.8,7.8,
1365682500.0,,10.4,9.9,7.9,
1365684300.0,,7.7,9.7,7.7,
1365686040.0,,7.5,9.3,7.5,
1365687900.0,,7.4,9.1,7.4,
1365689700.0,,7.4,9.0,7.3,
1365691440.0,,6.9,8.9,7.0,
1365693300.0,,6.6,8.8,7.3,
1365695100.0,,6.7,8.6,7.6,
1365696840.0,,6.6,8.4,7.3,
1365698700.0,,6.8,8.2,7.0,
1365700500.0,,6.8,8.2,7.1,
1365702240.0,,6.3,7.8,6.8,
1365704100.0,,6.7,7.1,6.1,
1365705900.0,,7.2,7.5,6.5,
1365707640.0,,6.5,8.0,7.1,
1365709500.0,,5.2,7.4,6.5,
1365711300.0,,5.7,7.1,6.1,
1365713040.0,,6.9,8.1,6.9,
1365714900.0,,6.4,7.9,6.9,
1365716700.0,,6.2,7.2,6.5,
1365718440.0,,5.9,6.2,4.7,
1365720300.0,,6.2,7.0,5.8,
1365722100.0,,7.4,8.2,8.7,
1365723840.0,,7.1,7.9,9.0,
1365725700.0,,,8.2,8.6,
1365727500.0,,,8.5,8.3,
1365729240.0,,,8.8,8.3,
1365731100.0,,,9.0,8.7,
1365732900.0,,,9.7,9.4,
1365734640.0,,,9.5,9.0,
1365736500.0,,7.9,9.1,8.7,
1365738300.0,,8.1,9.4,9.2,
1365740040.0,,7.9,9.1,8.9,
1365741900.0,,7.9,9.7,8.9,
1365743700.0,,8.1,10.3,10.1,
1365745440.0,,7.7,9.3,9.2,
1365747300.0,,7.0,9.5,9.2,
1365749100.0,,7.6,9.9,9.4,
1365750840.0,,8.2,9.1,8.7,
1365752700.0,,8.6,9.4,9.0,
1365754500.0,,8.9,9.4,8.7,
1365756240.0,,8.8,9.6,9.2,
1365758100.0,,8.6,9.2,8.7,
1365759900.0,,8.9,8.8,8.2,
1365761640.0,,8.8,9.1,8.9,
1365763500.0,,8.1,9.4,9.6,
1365765300.0,,7.9,9.2,9.0,
1365767040.0,,8.1,8.5,8.5,
1365768900.0,,,9.4,9.7,
1365770700.0,,,9.3,9.7,
1365772440.0,,,9.0,9.5,
1365774300.0,,,10.9,10.9,
1365776100.0,,,10.9,10.5,
1365777840.0,,,9.6,9.8,
1365779700.0,,,10.3,10.6,
1365781500.0,,,11.3,10.9,
1365783240.0,,,10.9,10.7,
1365785100.0,,,10.2,10.6,
1365786900.0,,,10.6,11.3,
1365788640.0,,,10.6,11.8,
1365790500.0,,,10.7,11.5,
1365792300.0,,,11.2,12.0,
1365794040.0,,,10.9,11.7,
1365795900.0,,,11.1,11.7,
1365797700.0,,,11.0,11.8,
1365799440.0,,,10.9,11.6,
1365801300.0,,,11.7,12.7,
1365803100.0,,,11.0,11.8,
1365804840.0,,,11.6,12.2,
1365806700.0,,,13.2,13.5,
1365808500.0,,,13.3,13.1,
1365810240.0,,,13.9,13.6,
1365812100.0,,10.0,13.8,12.7,
1365813900.0,,10.7,13.8,12.5,
1365815640.0,,12.0,13.2,12.6,
1365817500.0,,10.5,13.2,11.6,
1365819300.0,,9.9,13.6,11.9,
1365821040.0,,11.3,12.8,11.9,
1365822900.0,,10.6,12.4,11.1,
1365824700.0,,10.4,12.6,11.1,
1365826440.0,,11.1,12.3,10.6,
1365828300.0,,10.2,11.9,10.0,
1365830100.0,,10.4,11.8,10.1,
1365831840.0,,10.8,11.3,9.8,
1365833700.0,,10.4,12.1,10.5,
1365835500.0,,10.6,11.9,9.9,
1365837240.0,,9.8,11.6,9.4,
1365839100.0,,8.8,11.6,10.1,
1365840900.0,,8.5,11.5,9.8,
1365842640.0,,9.1,12.2,10.0,
1365844500.0,,10.2,11.1,9.7,
1365846300.0,,9.8,10.3,8.9,
1365848040.0,,8.9,10.9,9.1,
1365849900.0,,8.9,10.7,9.1,
1365851700.0,,8.9,9.9,8.8,
1365853440.0,,8.8,9.8,9.1,
1365855300.0,,8.7,9.8,9.1,
1365857100.0,,8.5,9.6,9.0,
1365858840.0,,8.2,9.5,8.9,
1365860700.0,,7.8,9.2,8.3,
1365862500.0,,8.3,9.8,8.4,
1365864240.0,,8.2,10.0,8.8,
1365866100.0,,7.8,9.5,8.8,
1365867900.0,,7.6,9.1,8.5,
1365869640.0,,7.7,8.9,7.8,
1365871500.0,,7.8,8.8,7.8,
1365873300.0,,8.0,8.7,8.0,
1365875040.0,,7.9,9.0,8.2,
1365876900.0,,7.5,9.2,8.4,
1365878700.0,,7.6,9.2,8.6,
1365880440.0,,7.9,9.4,8.8,
1365882300.0,,8.4,9.3,8.7,
1365884100.0,,8.6,9.0,8.4,
1365885840.0,,8.3,8.7,8.1,
1365887700.0,,8.0,8.4,8.7,
1365889500.0,,7.8,7.9,8.1,
1365891240.0,,8.5,9.0,8.7,
1365893100.0,,9.1,9.7,9.4,
1365894900.0,,8.2,8.9,8.3,
1365896640.0,,7.8,8.8,8.7,
1365898500.0,,18.7,9.1,9.0,
1365900300.0,,17.8,9.1,9.4,
1365902040.0,,18.1,8.9,9.9,
1365903900.0,,17.9,9.0,10.0,
1365905700.0,,17.6,9.1,9.7,
1365907440.0,,18.6,8.8,8.6,
1365909300.0,,18.8,8.7,8.0,
1365911100.0,,19.0,9.0,7.9,
1365912840.0,,18.9,9.2,7.6,
1365914700.0,,18.3,9.4,7.0,
1365916500.0,,18.4,8.2,7.0,
1365918240.0,,17.8,7.4,7.8,
1365920100.0,,17.8,8.6,8.2,
1365921900.0,,16.8,8.4,8.1,
1365923640.0,,16.6,7.7,8.4,
1365925500.0,,17.6,8.3,9.1,
1365927300.0,,16.9,8.9,9.4,
1365929040.0,,17.3,9.2,9.4,
1365930900.0,,18.2,9.3,9.4,
1365932700.0,,18.7,9.6,10.2,
1365934440.0,,18.2,9.8,10.1,
1365936300.0,,17.0,10.3,10.3,
1365938100.0,,17.9,10.3,10.1,
1365939840.0,,19.2,9.9,9.3,
1365941700.0,,18.5,10.0,9.4,
1365943500.0,,18.0,10.0,9.4,
1365945240.0,,18.3,10.4,9.7,
1365947100.0,,19.0,10.5,9.1,
1365948900.0,,16.3,10.1,8.7,
1365950640.0,,8.3,10.0,9.3,
1365952500.0,,8.5,10.3,9.3,
1365954300.0,,8.7,10.2,9.3,
1365956040.0,,8.3,10.8,9.7,
1365957900.0,,7.8,10.8,9.7,
1365959700.0,,8.1,10.6,9.3,
1365961440.0,,7.2,10.6,9.0,
1365963300.0,,8.1,10.2,8.1,
1365965100.0,,8.7,10.1,8.4,
1365966840.0,,6.9,9.6,9.5,
1365968700.0,,6.8,9.4,9.3,
1365970500.0,,7.4,9.7,9.0,
1365972240.0,,7.4,9.4,9.3,
1365974100.0,,6.9,9.7,9.6,
1365975900.0,,7.4,9.9,9.4,
1365977640.0,,7.4,9.0,8.4,
1365979500.0,,7.5,9.1,8.7,
1365981300.0,,7.7,10.0,9.7,
1365983040.0,,8.2,10.1,9.6,
1365984900.0,,21.1,9.6,9.0,
1365986700.0,,21.5,10.2,9.1,
1365988440.0,,22.1,10.6,9.5,
1365990300.0,,21.7,11.1,9.8,
1365992100.0,,21.6,12.5,11.2,
1365993840.0,,22.5,12.5,10.5,
1365995700.0,,23.0,12.6,10.0,
1365997500.0,,22.6,12.9,10.5,
1365999240.0,,21.7,13.0,9.3,
1366001100.0,,21.1,12.3,9.2,
1366002900.0,,21.8,11.4,8.5,
1366004640.0,,21.2,10.8,7.7,
1366006500.0,,19.4,10.5,9.2,
1366008300.0,,18.8,10.2,9.6,
1366010040.0,,18.5,9.9,9.3,
1366011900.0,,18.3,10.4,9.3,
1366013700.0,,18.2,10.3,8.8,
1366015440.0,,18.3,9.9,8.8,
1366017300.0,,19.6,9.7,9.3,
1366019100.0,,18.8,9.7,9.7,
1366020840.0,,18.4,9.7,9.7,
1366022700.0,,18.7,9.3,9.7,
1366024500.0,,17.9,9.3,9.4,
1366026240.0,,18.9,9.7,9.2,
1366028100.0,,,10.4,9.5,
1366029900.0,,,10.5,9.2,
1366031640.0,,,10.5,9.0,
1366033500.0,,,10.1,9.0,
1366035300.0,,,9.9,8.4,
1366037040.0,,,10.0,8.6,
1366038900.0,,,9.7,8.2,
1366040700.0,,,10.0,7.8,
1366042440.0,,,9.0,6.9,
1366044300.0,,,8.2,6.7,
1366046100.0,,,8.0,7.7,
1366047840.0,,,7.2,8.0,
1366049700.0,,,7.8,8.1,
1366051500.0,,,7.8,8.5,
1366053240.0,,,7.4,8.4,
1366055100.0,,,7.8,8.5,
1366056900.0,,,8.4,8.6,
